2019-10-31 16:51:08 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$2fff5b7d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Registering application LIXF-REGISTER with eureka with status UP
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] Thread-24 org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap Setting the eureka configuration..
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] Thread-24 org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap Eureka data center value eureka.datacenter is not set, defaulting to default
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] Thread-24 org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap Eureka environment value eureka.environment is not set, defaulting to test
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] Thread-24 org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap isAws returned false
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] Thread-24 org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap Initialized server context
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] Thread-24 com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl Got 1 instances from neighboring DS node
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] Thread-24 com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl Renew threshold is: 1
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] Thread-24 com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl Changing status to UP
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] main org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-8001"]
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] Thread-24 org.springframework.cloud.netflix.eureka.server.EurekaServerInitializerConfiguration Started Eureka Server
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 8001 (http) with context path '/register'
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration Updating port to 8001
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] main ll.mrli.lixf.register.LixfRegisterApplication Started LixfRegisterApplication in 7.557 seconds (JVM running for 8.415)
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] http-nio-8001-exec-2 org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/register] Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] http-nio-8001-exec-2 org.springframework.web.servlet.DispatcherServlet Initializing Servlet 'dispatcherServlet'
2019-10-31 16:51:14 INFO  [LIXF-Register,,,] http-nio-8001-exec-2 org.springframework.web.servlet.DispatcherServlet Completed initialization in 9 ms
2019-10-31 16:51:15 INFO  [LIXF-Register,,,] registrationTask1 de.codecentric.boot.admin.client.registration.ApplicationRegistrator Application registered itself as e2b2b30bc900
2019-10-31 16:51:15 INFO  [LIXF-Register,,,] http-nio-8001-exec-6 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance LIXF-AUTH/S6P36ZS239I4HZ0:LIXF-Auth:8101 with status UP (replication=false)
2019-10-31 16:51:15 INFO  [LIXF-Register,,,] http-nio-8001-exec-8 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance LIXF-GATEWAY/S6P36ZS239I4HZ0:LIXF-Gateway:8301 with status UP (replication=false)
2019-10-31 16:51:34 INFO  [LIXF-Register,,,] http-nio-8001-exec-2 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance LIXF-SERVER-SYSTEM/S6P36ZS239I4HZ0:LIXF-Server-System:8201 with status UP (replication=false)
2019-10-31 16:51:38 INFO  [LIXF-Register,,,] http-nio-8001-exec-9 com.netflix.eureka.registry.AbstractInstanceRegistry Registered instance LIXF-SERVER-TEST/S6P36ZS239I4HZ0:LIXF-Server-Test:8202 with status UP (replication=false)
2019-10-31 16:52:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 16:53:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 16:54:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 16:55:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 16:56:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 16:57:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 16:58:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 16:59:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:00:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:01:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:02:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:03:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:04:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:05:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:06:14 INFO  [LIXF-Register,,,] ReplicaAwareInstanceRegistry - RenewalThresholdUpdater com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl Current renewal threshold is : 8
2019-10-31 17:06:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
2019-10-31 17:07:14 INFO  [LIXF-Register,,,] Eureka-EvictionTimer com.netflix.eureka.registry.AbstractInstanceRegistry Running the evict task with compensationTime 0ms
